cod,provincia,nome,alt,data,insolacao,lat,lon
B691Y,BALEARES,SA POBLA,32,2025-12-18 00:00:00,"4,0",39.74916666666667,3.0166666666666666
B691Y,BALEARES,SA POBLA,32,2025-12-19 00:00:00,"1,4",39.74916666666667,3.0166666666666666
B691Y,BALEARES,SA POBLA,32,2025-12-23 00:00:00,"0,0",39.74916666666667,3.0166666666666666
B691Y,BALEARES,SA POBLA,32,2025-12-24 00:00:00,"1,2",39.74916666666667,3.0166666666666666
B691Y,BALEARES,SA POBLA,32,2025-12-25 00:00:00,"0,6",39.74916666666667,3.0166666666666666
B691Y,BALEARES,SA POBLA,32,2025-12-26 00:00:00,"1,0",39.74916666666667,3.0166666666666666
B691Y,BALEARES,SA POBLA,32,2025-12-28 00:00:00,"5,3",39.74916666666667,3.0166666666666666
B893,BALEARES,"MENORCA, AEROPUERTO",91,2025-12-29 00:00:00,"3,9",39.85472222222222,4.2155555555555555
B893,BALEARES,"MENORCA, AEROPUERTO",91,2025-12-30 00:00:00,"6,8",39.85472222222222,4.2155555555555555
B893,BALEARES,"MENORCA, AEROPUERTO",91,2025-12-31 00:00:00,"8,2",39.85472222222222,4.2155555555555555
B893,BALEARES,"MENORCA, AEROPUERTO",91,2025-12-01,"7,8",39.85472222222222,4.215555555555556
B893,BALEARES,"MENORCA, AEROPUERTO",91,2025-12-02,"2,1",39.85472222222222,4.215555555555556
B893,BALEARES,"MENORCA, AEROPUERTO",91,2025-12-03,"1,1",39.85472222222222,4.215555555555556
B893,BALEARES,"MENORCA, AEROPUERTO",91,2025-12-04,"2,7",39.85472222222222,4.215555555555556
B893,BALEARES,"MENORCA, AEROPUERTO",91,2025-12-05,"5,8",39.85472222222222,4.215555555555556
B893,BALEARES,"MENORCA, AEROPUERTO",91,2025-12-06,"9,1",39.85472222222222,4.215555555555556
B893,BALEARES,"MENORCA, AEROPUERTO",91,2025-12-07,"7,5",39.85472222222222,4.215555555555556
B893,BALEARES,"MENORCA, AEROPUERTO",91,2025-12-08,"5,4",39.85472222222222,4.215555555555556
B893,BALEARES,"MENORCA, AEROPUERTO",91,2025-12-09,"6,4",39.85472222222222,4.215555555555556
B893,BALEARES,"MENORCA, AEROPUERTO",91,2025-12-10,"5,4",39.85472222222222,4.215555555555556
B893,BALEARES,"MENORCA, AEROPUERTO",91,2025-12-11,"1,6",39.85472222222222,4.215555555555556
B893,BALEARES,"MENORCA, AEROPUERTO",91,2025-12-12,"3,5",39.85472222222222,4.215555555555556
B893,BALEARES,"MENORCA, AEROPUERTO",91,2025-12-13,"0,0",39.85472222222222,4.215555555555556
B893,BALEARES,"MENORCA, AEROPUERTO",91,2025-12-14,"1,7",39.85472222222222,4.215555555555556
B893,BALEARES,"MENORCA, AEROPUERTO",91,2025-12-15 00:00:00,"1,2",39.85472222222222,4.215555555555556
B893,BALEARES,"MENORCA, AEROPUERTO",91,2025-12-16 00:00:00,"7,3",39.85472222222222,4.215555555555556
B893,BALEARES,"MENORCA, AEROPUERTO",91,2025-12-17 00:00:00,"4,7",39.85472222222222,4.215555555555556
B893,BALEARES,"MENORCA, AEROPUERTO",91,2025-12-18 00:00:00,"4,4",39.85472222222222,4.215555555555556
B893,BALEARES,"MENORCA, AEROPUERTO",91,2025-12-19 00:00:00,"2,5",39.85472222222222,4.215555555555556
B893,BALEARES,"MENORCA, AEROPUERTO",91,2025-12-20 00:00:00,"0,0",39.85472222222222,4.215555555555556
B893,BALEARES,"MENORCA, AEROPUERTO",91,2025-12-21 00:00:00,"4,4",39.85472222222222,4.215555555555556
B893,BALEARES,"MENORCA, AEROPUERTO",91,2025-12-22 00:00:00,"0,0",39.85472222222222,4.215555555555556
B893,BALEARES,"MENORCA, AEROPUERTO",91,2025-12-23 00:00:00,"2,2",39.85472222222222,4.215555555555556
B893,BALEARES,"MENORCA, AEROPUERTO",91,2025-12-24 00:00:00,"3,2",39.85472222222222,4.215555555555556
B893,BALEARES,"MENORCA, AEROPUERTO",91,2025-12-25 00:00:00,"3,5",39.85472222222222,4.215555555555556
B893,BALEARES,"MENORCA, AEROPUERTO",91,2025-12-26 00:00:00,"1,4",39.85472222222222,4.215555555555556
B893,BALEARES,"MENORCA, AEROPUERTO",91,2025-12-27 00:00:00,"2,8",39.85472222222222,4.215555555555556
B893,BALEARES,"MENORCA, AEROPUERTO",91,2025-12-28 00:00:00,"3,2",39.85472222222222,4.215555555555556
B954,ILLES BALEARS,"IBIZA, AEROPUERTO",6,2025-12-29 00:00:00,"0,6",38.87638888888889,1.3844444444444444
B954,ILLES BALEARS,"IBIZA, AEROPUERTO",6,2025-12-30 00:00:00,"7,6",38.87638888888889,1.3844444444444444
B954,ILLES BALEARS,"IBIZA, AEROPUERTO",6,2025-12-31 00:00:00,"4,2",38.87638888888889,1.3844444444444444
B954,ILLES BALEARS,"IBIZA, AEROPUERTO",6,2025-12-01,"0,5",38.87638888888889,1.3844444444444444
B954,ILLES BALEARS,"IBIZA, AEROPUERTO",6,2025-12-02,"4,4",38.87638888888889,1.3844444444444444
B954,ILLES BALEARS,"IBIZA, AEROPUERTO",6,2025-12-03,"6,3",38.87638888888889,1.3844444444444444
B954,ILLES BALEARS,"IBIZA, AEROPUERTO",6,2025-12-04,"3,7",38.87638888888889,1.3844444444444444
B954,ILLES BALEARS,"IBIZA, AEROPUERTO",6,2025-12-05,"7,0",38.87638888888889,1.3844444444444444
B954,ILLES BALEARS,"IBIZA, AEROPUERTO",6,2025-12-06,"7,7",38.87638888888889,1.3844444444444444
B954,ILLES BALEARS,"IBIZA, AEROPUERTO",6,2025-12-07,"8,3",38.87638888888889,1.3844444444444444
B954,ILLES BALEARS,"IBIZA, AEROPUERTO",6,2025-12-08,"8,9",38.87638888888889,1.3844444444444444
B954,ILLES BALEARS,"IBIZA, AEROPUERTO",6,2025-12-09,"3,6",38.87638888888889,1.3844444444444444
B954,ILLES BALEARS,"IBIZA, AEROPUERTO",6,2025-12-10,"7,6",38.87638888888889,1.3844444444444444
B954,ILLES BALEARS,"IBIZA, AEROPUERTO",6,2025-12-11,"4,1",38.87638888888889,1.3844444444444444
B954,ILLES BALEARS,"IBIZA, AEROPUERTO",6,2025-12-12,"6,9",38.87638888888889,1.3844444444444444
B954,ILLES BALEARS,"IBIZA, AEROPUERTO",6,2025-12-13,"2,6",38.87638888888889,1.3844444444444444
B954,ILLES BALEARS,"IBIZA, AEROPUERTO",6,2025-12-14,"0,2",38.87638888888889,1.3844444444444444
B954,ILLES BALEARS,"IBIZA, AEROPUERTO",6,2025-12-15 00:00:00,"7,5",38.87638888888889,1.3844444444444444
B954,ILLES BALEARS,"IBIZA, AEROPUERTO",6,2025-12-16 00:00:00,"0,3",38.87638888888889,1.3844444444444444
B954,ILLES BALEARS,"IBIZA, AEROPUERTO",6,2025-12-17 00:00:00,"5,3",38.87638888888889,1.3844444444444444
B954,ILLES BALEARS,"IBIZA, AEROPUERTO",6,2025-12-18 00:00:00,"8,1",38.87638888888889,1.3844444444444444
B954,ILLES BALEARS,"IBIZA, AEROPUERTO",6,2025-12-19 00:00:00,"0,7",38.87638888888889,1.3844444444444444
B954,ILLES BALEARS,"IBIZA, AEROPUERTO",6,2025-12-20 00:00:00,"0,0",38.87638888888889,1.3844444444444444
B954,ILLES BALEARS,"IBIZA, AEROPUERTO",6,2025-12-21 00:00:00,"3,3",38.87638888888889,1.3844444444444444
B954,ILLES BALEARS,"IBIZA, AEROPUERTO",6,2025-12-22 00:00:00,"1,6",38.87638888888889,1.3844444444444444
B954,ILLES BALEARS,"IBIZA, AEROPUERTO",6,2025-12-23 00:00:00,"3,2",38.87638888888889,1.3844444444444444
B954,ILLES BALEARS,"IBIZA, AEROPUERTO",6,2025-12-24 00:00:00,"5,3",38.87638888888889,1.3844444444444444
B954,ILLES BALEARS,"IBIZA, AEROPUERTO",6,2025-12-25 00:00:00,"0,8",38.87638888888889,1.3844444444444444
B954,ILLES BALEARS,"IBIZA, AEROPUERTO",6,2025-12-26 00:00:00,"7,1",38.87638888888889,1.3844444444444444
B954,ILLES BALEARS,"IBIZA, AEROPUERTO",6,2025-12-27 00:00:00,"4,1",38.87638888888889,1.3844444444444444
B954,ILLES BALEARS,"IBIZA, AEROPUERTO",6,2025-12-28 00:00:00,"5,2",38.87638888888889,1.3844444444444444
C029O,LAS PALMAS,LANZAROTE AEROPUERTO,14,2025-12-29 00:00:00,"8,9",28.951944444444443,-13.600277777777777
C029O,LAS PALMAS,LANZAROTE AEROPUERTO,14,2025-12-30 00:00:00,"9,1",28.951944444444443,-13.600277777777777
C029O,LAS PALMAS,LANZAROTE AEROPUERTO,14,2025-12-31 00:00:00,"9,4",28.951944444444443,-13.600277777777777
C029O,LAS PALMAS,LANZAROTE AEROPUERTO,14,2025-12-01,"5,6",28.951944444444443,-13.600277777777777
C029O,LAS PALMAS,LANZAROTE AEROPUERTO,14,2025-12-02,"7,4",28.951944444444443,-13.600277777777777
C029O,LAS PALMAS,LANZAROTE AEROPUERTO,14,2025-12-03,"5,4",28.951944444444443,-13.600277777777777
C029O,LAS PALMAS,LANZAROTE AEROPUERTO,14,2025-12-04,"8,1",28.951944444444443,-13.600277777777777
C029O,LAS PALMAS,LANZAROTE AEROPUERTO,14,2025-12-05,"8,4",28.951944444444443,-13.600277777777777
C029O,LAS PALMAS,LANZAROTE AEROPUERTO,14,2025-12-06,"8,0",28.951944444444443,-13.600277777777777
C029O,LAS PALMAS,LANZAROTE AEROPUERTO,14,2025-12-07,"9,3",28.951944444444443,-13.600277777777777
C029O,LAS PALMAS,LANZAROTE AEROPUERTO,14,2025-12-08,"9,4",28.951944444444443,-13.600277777777777
C029O,LAS PALMAS,LANZAROTE AEROPUERTO,14,2025-12-09,"9,0",28.951944444444443,-13.600277777777777
C029O,LAS PALMAS,LANZAROTE AEROPUERTO,14,2025-12-10,"4,2",28.951944444444443,-13.600277777777777
C029O,LAS PALMAS,LANZAROTE AEROPUERTO,14,2025-12-11,"8,9",28.951944444444443,-13.600277777777777
C029O,LAS PALMAS,LANZAROTE AEROPUERTO,14,2025-12-12,"4,6",28.951944444444443,-13.600277777777777
C029O,LAS PALMAS,LANZAROTE AEROPUERTO,14,2025-12-13,"0,0",28.951944444444443,-13.600277777777777
C029O,LAS PALMAS,LANZAROTE AEROPUERTO,14,2025-12-14,"5,8",28.951944444444443,-13.600277777777777
C029O,LAS PALMAS,LANZAROTE AEROPUERTO,14,2025-12-15 00:00:00,"9,0",28.951944444444443,-13.600277777777777
C029O,LAS PALMAS,LANZAROTE AEROPUERTO,14,2025-12-16 00:00:00,"7,2",28.951944444444443,-13.600277777777777
C029O,LAS PALMAS,LANZAROTE AEROPUERTO,14,2025-12-17 00:00:00,"6,8",28.951944444444443,-13.600277777777777
C029O,LAS PALMAS,LANZAROTE AEROPUERTO,14,2025-12-18 00:00:00,"9,4",28.951944444444443,-13.600277777777777
C029O,LAS PALMAS,LANZAROTE AEROPUERTO,14,2025-12-19 00:00:00,"6,5",28.951944444444443,-13.600277777777777
C029O,LAS PALMAS,LANZAROTE AEROPUERTO,14,2025-12-20 00:00:00,"7,8",28.951944444444443,-13.600277777777777
C029O,LAS PALMAS,LANZAROTE AEROPUERTO,14,2025-12-21 00:00:00,"6,7",28.951944444444443,-13.600277777777777
C029O,LAS PALMAS,LANZAROTE AEROPUERTO,14,2025-12-22 00:00:00,"7,1",28.951944444444443,-13.600277777777777
C029O,LAS PALMAS,LANZAROTE AEROPUERTO,14,2025-12-23 00:00:00,"6,2",28.951944444444443,-13.600277777777777
C029O,LAS PALMAS,LANZAROTE AEROPUERTO,14,2025-12-24 00:00:00,"7,4",28.951944444444443,-13.600277777777777
C029O,LAS PALMAS,LANZAROTE AEROPUERTO,14,2025-12-25 00:00:00,"8,7",28.951944444444443,-13.600277777777777
C029O,LAS PALMAS,LANZAROTE AEROPUERTO,14,2025-12-26 00:00:00,"5,7",28.951944444444443,-13.600277777777777
C029O,LAS PALMAS,LANZAROTE AEROPUERTO,14,2025-12-27 00:00:00,"6,1",28.951944444444443,-13.600277777777777
C029O,LAS PALMAS,LANZAROTE AEROPUERTO,14,2025-12-28 00:00:00,"8,0",28.951944444444443,-13.600277777777777
C101A,STA. CRUZ DE TENERIFE,ROQUE DE LOS MUCHACHOS,2223,2025-12-29 00:00:00,"9,2",28.75583333333333,-17.89527777777778
C101A,STA. CRUZ DE TENERIFE,ROQUE DE LOS MUCHACHOS,2223,2025-12-30 00:00:00,"9,2",28.75583333333333,-17.89527777777778
C101A,STA. CRUZ DE TENERIFE,ROQUE DE LOS MUCHACHOS,2223,2025-12-31 00:00:00,"8,6",28.75583333333333,-17.89527777777778
C101A,STA. CRUZ DE TENERIFE,ROQUE DE LOS MUCHACHOS,2223,2025-12-01,"9,3",28.75583333333333,-17.89527777777778
C101A,STA. CRUZ DE TENERIFE,ROQUE DE LOS MUCHACHOS,2223,2025-12-02,"9,3",28.75583333333333,-17.89527777777778
C101A,STA. CRUZ DE TENERIFE,ROQUE DE LOS MUCHACHOS,2223,2025-12-03,"9,3",28.75583333333333,-17.89527777777778
C101A,STA. CRUZ DE TENERIFE,ROQUE DE LOS MUCHACHOS,2223,2025-12-04,"9,0",28.75583333333333,-17.89527777777778
C101A,STA. CRUZ DE TENERIFE,ROQUE DE LOS MUCHACHOS,2223,2025-12-05,"7,9",28.75583333333333,-17.89527777777778
C101A,STA. CRUZ DE TENERIFE,ROQUE DE LOS MUCHACHOS,2223,2025-12-06,"9,0",28.75583333333333,-17.89527777777778
C101A,STA. CRUZ DE TENERIFE,ROQUE DE LOS MUCHACHOS,2223,2025-12-07,"9,2",28.75583333333333,-17.89527777777778
C101A,STA. CRUZ DE TENERIFE,ROQUE DE LOS MUCHACHOS,2223,2025-12-08,"9,3",28.75583333333333,-17.89527777777778
C101A,STA. CRUZ DE TENERIFE,ROQUE DE LOS MUCHACHOS,2223,2025-12-09,"7,9",28.75583333333333,-17.89527777777778
C101A,STA. CRUZ DE TENERIFE,ROQUE DE LOS MUCHACHOS,2223,2025-12-10,"9,2",28.75583333333333,-17.89527777777778
C101A,STA. CRUZ DE TENERIFE,ROQUE DE LOS MUCHACHOS,2223,2025-12-11,"8,2",28.75583333333333,-17.89527777777778
C101A,STA. CRUZ DE TENERIFE,ROQUE DE LOS MUCHACHOS,2223,2025-12-12,"3,0",28.75583333333333,-17.89527777777778
C101A,STA. CRUZ DE TENERIFE,ROQUE DE LOS MUCHACHOS,2223,2025-12-13,"0,1",28.75583333333333,-17.89527777777778
C101A,STA. CRUZ DE TENERIFE,ROQUE DE LOS MUCHACHOS,2223,2025-12-14,"0,0",28.75583333333333,-17.89527777777778
C101A,STA. CRUZ DE TENERIFE,ROQUE DE LOS MUCHACHOS,2223,2025-12-15 00:00:00,"9,1",28.75583333333333,-17.89527777777778
C101A,STA. CRUZ DE TENERIFE,ROQUE DE LOS MUCHACHOS,2223,2025-12-16 00:00:00,"8,5",28.75583333333333,-17.89527777777778
C101A,STA. CRUZ DE TENERIFE,ROQUE DE LOS MUCHACHOS,2223,2025-12-17 00:00:00,"9,1",28.75583333333333,-17.89527777777778
C101A,STA. CRUZ DE TENERIFE,ROQUE DE LOS MUCHACHOS,2223,2025-12-18 00:00:00,"9,2",28.75583333333333,-17.89527777777778
C101A,STA. CRUZ DE TENERIFE,ROQUE DE LOS MUCHACHOS,2223,2025-12-19 00:00:00,"5,5",28.75583333333333,-17.89527777777778
C101A,STA. CRUZ DE TENERIFE,ROQUE DE LOS MUCHACHOS,2223,2025-12-20 00:00:00,"9,1",28.75583333333333,-17.89527777777778
C101A,STA. CRUZ DE TENERIFE,ROQUE DE LOS MUCHACHOS,2223,2025-12-21 00:00:00,"9,2",28.75583333333333,-17.89527777777778
C101A,STA. CRUZ DE TENERIFE,ROQUE DE LOS MUCHACHOS,2223,2025-12-24 00:00:00,"4,6",28.75583333333333,-17.89527777777778
C101A,STA. CRUZ DE TENERIFE,ROQUE DE LOS MUCHACHOS,2223,2025-12-25 00:00:00,"8,8",28.75583333333333,-17.89527777777778
C101A,STA. CRUZ DE TENERIFE,ROQUE DE LOS MUCHACHOS,2223,2025-12-26 00:00:00,"9,2",28.75583333333333,-17.89527777777778
C101A,STA. CRUZ DE TENERIFE,ROQUE DE LOS MUCHACHOS,2223,2025-12-27 00:00:00,"9,2",28.75583333333333,-17.89527777777778
C101A,STA. CRUZ DE TENERIFE,ROQUE DE LOS MUCHACHOS,2223,2025-12-28 00:00:00,"6,7",28.75583333333333,-17.89527777777778
C139E,SANTA CRUZ DE TENERIFE,LA PALMA AEROPUERTO,33,2025-12-29 00:00:00,"6,9",28.633055555555558,-17.755
C139E,SANTA CRUZ DE TENERIFE,LA PALMA AEROPUERTO,33,2025-12-30 00:00:00,"8,7",28.633055555555558,-17.755
C139E,SANTA CRUZ DE TENERIFE,LA PALMA AEROPUERTO,33,2025-12-31 00:00:00,"8,8",28.633055555555558,-17.755
C139E,SANTA CRUZ DE TENERIFE,LA PALMA AEROPUERTO,33,2025-12-01,"4,1",28.63305555555556,-17.755
C139E,SANTA CRUZ DE TENERIFE,LA PALMA AEROPUERTO,33,2025-12-02,"1,3",28.63305555555556,-17.755
C139E,SANTA CRUZ DE TENERIFE,LA PALMA AEROPUERTO,33,2025-12-03,"0,0",28.63305555555556,-17.755
C139E,SANTA CRUZ DE TENERIFE,LA PALMA AEROPUERTO,33,2025-12-04,"2,0",28.63305555555556,-17.755
C139E,SANTA CRUZ DE TENERIFE,LA PALMA AEROPUERTO,33,2025-12-05,"2,6",28.63305555555556,-17.755
C139E,SANTA CRUZ DE TENERIFE,LA PALMA AEROPUERTO,33,2025-12-06,"1,9",28.63305555555556,-17.755
C139E,SANTA CRUZ DE TENERIFE,LA PALMA AEROPUERTO,33,2025-12-07,"8,6",28.63305555555556,-17.755
C139E,SANTA CRUZ DE TENERIFE,LA PALMA AEROPUERTO,33,2025-12-08,"9,1",28.63305555555556,-17.755
C139E,SANTA CRUZ DE TENERIFE,LA PALMA AEROPUERTO,33,2025-12-09,"8,9",28.63305555555556,-17.755
C139E,SANTA CRUZ DE TENERIFE,LA PALMA AEROPUERTO,33,2025-12-10,"0,5",28.63305555555556,-17.755
C139E,SANTA CRUZ DE TENERIFE,LA PALMA AEROPUERTO,33,2025-12-11,"3,9",28.63305555555556,-17.755
C139E,SANTA CRUZ DE TENERIFE,LA PALMA AEROPUERTO,33,2025-12-12,"8,6",28.63305555555556,-17.755
C139E,SANTA CRUZ DE TENERIFE,LA PALMA AEROPUERTO,33,2025-12-13,"7,4",28.63305555555556,-17.755
C139E,SANTA CRUZ DE TENERIFE,LA PALMA AEROPUERTO,33,2025-12-14,"5,4",28.63305555555556,-17.755
C139E,SANTA CRUZ DE TENERIFE,LA PALMA AEROPUERTO,33,2025-12-15 00:00:00,"8,2",28.63305555555556,-17.755
C139E,SANTA CRUZ DE TENERIFE,LA PALMA AEROPUERTO,33,2025-12-16 00:00:00,"6,7",28.63305555555556,-17.755
C139E,SANTA CRUZ DE TENERIFE,LA PALMA AEROPUERTO,33,2025-12-17 00:00:00,"8,1",28.63305555555556,-17.755
C139E,SANTA CRUZ DE TENERIFE,LA PALMA AEROPUERTO,33,2025-12-18 00:00:00,"0,2",28.63305555555556,-17.755
C139E,SANTA CRUZ DE TENERIFE,LA PALMA AEROPUERTO,33,2025-12-19 00:00:00,"4,6",28.63305555555556,-17.755
C139E,SANTA CRUZ DE TENERIFE,LA PALMA AEROPUERTO,33,2025-12-20 00:00:00,"2,4",28.63305555555556,-17.755
C139E,SANTA CRUZ DE TENERIFE,LA PALMA AEROPUERTO,33,2025-12-21 00:00:00,"4,2",28.63305555555556,-17.755
C139E,SANTA CRUZ DE TENERIFE,LA PALMA AEROPUERTO,33,2025-12-22 00:00:00,"0,9",28.63305555555556,-17.755
C139E,SANTA CRUZ DE TENERIFE,LA PALMA AEROPUERTO,33,2025-12-23 00:00:00,"8,6",28.63305555555556,-17.755
C139E,SANTA CRUZ DE TENERIFE,LA PALMA AEROPUERTO,33,2025-12-24 00:00:00,"8,3",28.63305555555556,-17.755
C139E,SANTA CRUZ DE TENERIFE,LA PALMA AEROPUERTO,33,2025-12-25 00:00:00,"6,8",28.63305555555556,-17.755
C139E,SANTA CRUZ DE TENERIFE,LA PALMA AEROPUERTO,33,2025-12-26 00:00:00,"6,4",28.63305555555556,-17.755
C139E,SANTA CRUZ DE TENERIFE,LA PALMA AEROPUERTO,33,2025-12-27 00:00:00,"7,8",28.63305555555556,-17.755
C139E,SANTA CRUZ DE TENERIFE,LA PALMA AEROPUERTO,33,2025-12-28 00:00:00,"3,2",28.63305555555556,-17.755
C249I,LAS PALMAS,FUERTEVENTURA AEROPUERTO,25,2025-12-30 00:00:00,"9,9",28.44472222222222,-13.863055555555555
C249I,LAS PALMAS,FUERTEVENTURA AEROPUERTO,25,2025-12-07,"9,3",28.44472222222222,-13.863055555555556
C249I,LAS PALMAS,FUERTEVENTURA AEROPUERTO,25,2025-12-08,"9,2",28.44472222222222,-13.863055555555556
C249I,LAS PALMAS,FUERTEVENTURA AEROPUERTO,25,2025-12-09,"8,8",28.44472222222222,-13.863055555555556
C249I,LAS PALMAS,FUERTEVENTURA AEROPUERTO,25,2025-12-10,"3,5",28.44472222222222,-13.863055555555556
C249I,LAS PALMAS,FUERTEVENTURA AEROPUERTO,25,2025-12-11,"9,3",28.44472222222222,-13.863055555555556
C249I,LAS PALMAS,FUERTEVENTURA AEROPUERTO,25,2025-12-12,"5,6",28.44472222222222,-13.863055555555556
C249I,LAS PALMAS,FUERTEVENTURA AEROPUERTO,25,2025-12-13,"1,1",28.44472222222222,-13.863055555555556
C249I,LAS PALMAS,FUERTEVENTURA AEROPUERTO,25,2025-12-16 00:00:00,"6,2",28.44472222222222,-13.863055555555556
C249I,LAS PALMAS,FUERTEVENTURA AEROPUERTO,25,2025-12-19 00:00:00,"5,0",28.44472222222222,-13.863055555555556
C249I,LAS PALMAS,FUERTEVENTURA AEROPUERTO,25,2025-12-25 00:00:00,"8,9",28.44472222222222,-13.863055555555556
C329B,STA. CRUZ DE TENERIFE,"LA GOMERA, AEROPUERTO",219,2025-12-29 00:00:00,"9,0",28.031666666666666,-17.210833333333333
C329B,STA. CRUZ DE TENERIFE,"LA GOMERA, AEROPUERTO",219,2025-12-30 00:00:00,"8,7",28.031666666666666,-17.210833333333333
C329B,STA. CRUZ DE TENERIFE,"LA GOMERA, AEROPUERTO",219,2025-12-31 00:00:00,"8,0",28.031666666666666,-17.210833333333333
C329B,STA. CRUZ DE TENERIFE,"LA GOMERA, AEROPUERTO",219,2025-12-01,"9,5",28.031666666666663,-17.210833333333333
C329B,STA. CRUZ DE TENERIFE,"LA GOMERA, AEROPUERTO",219,2025-12-02,"9,6",28.031666666666663,-17.210833333333333
C329B,STA. CRUZ DE TENERIFE,"LA GOMERA, AEROPUERTO",219,2025-12-03,"8,2",28.031666666666663,-17.210833333333333
C329B,STA. CRUZ DE TENERIFE,"LA GOMERA, AEROPUERTO",219,2025-12-04,"8,3",28.031666666666663,-17.210833333333333
C329B,STA. CRUZ DE TENERIFE,"LA GOMERA, AEROPUERTO",219,2025-12-05,"3,6",28.031666666666663,-17.210833333333333
C329B,STA. CRUZ DE TENERIFE,"LA GOMERA, AEROPUERTO",219,2025-12-06,"7,6",28.031666666666663,-17.210833333333333
C329B,STA. CRUZ DE TENERIFE,"LA GOMERA, AEROPUERTO",219,2025-12-07,"9,0",28.031666666666663,-17.210833333333333
C329B,STA. CRUZ DE TENERIFE,"LA GOMERA, AEROPUERTO",219,2025-12-08,"9,5",28.031666666666663,-17.210833333333333
C329B,STA. CRUZ DE TENERIFE,"LA GOMERA, AEROPUERTO",219,2025-12-09,"9,0",28.031666666666663,-17.210833333333333
C329B,STA. CRUZ DE TENERIFE,"LA GOMERA, AEROPUERTO",219,2025-12-10,"8,4",28.031666666666663,-17.210833333333333
C329B,STA. CRUZ DE TENERIFE,"LA GOMERA, AEROPUERTO",219,2025-12-11,"4,5",28.031666666666663,-17.210833333333333
C329B,STA. CRUZ DE TENERIFE,"LA GOMERA, AEROPUERTO",219,2025-12-12,"8,8",28.031666666666663,-17.210833333333333
C329B,STA. CRUZ DE TENERIFE,"LA GOMERA, AEROPUERTO",219,2025-12-13,"4,3",28.031666666666663,-17.210833333333333
C329B,STA. CRUZ DE TENERIFE,"LA GOMERA, AEROPUERTO",219,2025-12-14,"9,7",28.031666666666663,-17.210833333333333
C329B,STA. CRUZ DE TENERIFE,"LA GOMERA, AEROPUERTO",219,2025-12-15 00:00:00,"9,4",28.031666666666663,-17.210833333333333
C329B,STA. CRUZ DE TENERIFE,"LA GOMERA, AEROPUERTO",219,2025-12-16 00:00:00,"8,5",28.031666666666663,-17.210833333333333
C329B,STA. CRUZ DE TENERIFE,"LA GOMERA, AEROPUERTO",219,2025-12-17 00:00:00,"7,8",28.031666666666663,-17.210833333333333
C329B,STA. CRUZ DE TENERIFE,"LA GOMERA, AEROPUERTO",219,2025-12-18 00:00:00,"4,9",28.031666666666663,-17.210833333333333
C329B,STA. CRUZ DE TENERIFE,"LA GOMERA, AEROPUERTO",219,2025-12-19 00:00:00,"9,0",28.031666666666663,-17.210833333333333
C329B,STA. CRUZ DE TENERIFE,"LA GOMERA, AEROPUERTO",219,2025-12-20 00:00:00,"6,4",28.031666666666663,-17.210833333333333
C329B,STA. CRUZ DE TENERIFE,"LA GOMERA, AEROPUERTO",219,2025-12-21 00:00:00,"8,3",28.031666666666663,-17.210833333333333
C329B,STA. CRUZ DE TENERIFE,"LA GOMERA, AEROPUERTO",219,2025-12-22 00:00:00,"5,5",28.031666666666663,-17.210833333333333
C329B,STA. CRUZ DE TENERIFE,"LA GOMERA, AEROPUERTO",219,2025-12-23 00:00:00,"9,1",28.031666666666663,-17.210833333333333
C329B,STA. CRUZ DE TENERIFE,"LA GOMERA, AEROPUERTO",219,2025-12-24 00:00:00,"8,7",28.031666666666663,-17.210833333333333
C329B,STA. CRUZ DE TENERIFE,"LA GOMERA, AEROPUERTO",219,2025-12-25 00:00:00,"9,1",28.031666666666663,-17.210833333333333
C329B,STA. CRUZ DE TENERIFE,"LA GOMERA, AEROPUERTO",219,2025-12-26 00:00:00,"9,3",28.031666666666663,-17.210833333333333
C329B,STA. CRUZ DE TENERIFE,"LA GOMERA, AEROPUERTO",219,2025-12-27 00:00:00,"9,4",28.031666666666663,-17.210833333333333
C329B,STA. CRUZ DE TENERIFE,"LA GOMERA, AEROPUERTO",219,2025-12-28 00:00:00,"5,5",28.031666666666663,-17.210833333333333
C419L,SANTA CRUZ DE TENERIFE,LOMO DEL BALO,403,2025-12-29 00:00:00,"5,2",28.206944444444442,-16.791944444444447
C419L,SANTA CRUZ DE TENERIFE,LOMO DEL BALO,403,2025-12-31 00:00:00,"9,4",28.206944444444442,-16.791944444444447
C419L,SANTA CRUZ DE TENERIFE,LOMO DEL BALO,403,2025-12-01,"4,7",28.20694444444444,-16.791944444444447
C419L,SANTA CRUZ DE TENERIFE,LOMO DEL BALO,403,2025-12-02,"5,6",28.20694444444444,-16.791944444444447
C419L,SANTA CRUZ DE TENERIFE,LOMO DEL BALO,403,2025-12-03,"8,4",28.20694444444444,-16.791944444444447
C419L,SANTA CRUZ DE TENERIFE,LOMO DEL BALO,403,2025-12-05,"4,9",28.20694444444444,-16.791944444444447
C419L,SANTA CRUZ DE TENERIFE,LOMO DEL BALO,403,2025-12-07,"9,5",28.20694444444444,-16.791944444444447
C419L,SANTA CRUZ DE TENERIFE,LOMO DEL BALO,403,2025-12-08,"9,6",28.20694444444444,-16.791944444444447
C419L,SANTA CRUZ DE TENERIFE,LOMO DEL BALO,403,2025-12-10,"8,9",28.20694444444444,-16.791944444444447
